Trial,Drift_kHz,Power_Scale,Final_Fidelity
0,25.88865962969976,1.0342149209435738,0.9611454444592643
1,31.95089453976759,1.0471607288675884,0.9416716344735967
2,-0.9309147136002522,1.0290010908392087,1.0556756719540754
3,17.735205272288894,0.9547511906205891,0.8936326336276421
4,-42.919070658583536,0.9815246087052476,0.1120631641068886
5,24.21095807941694,0.9941456096691887,0.9234699372751108
6,13.803757825878094,1.0491644863068181,1.0272782185148885
7,32.14913762623833,0.9769619381337129,0.8675799838076591
8,-10.344057506018842,1.0347923498328502,1.061813045493565
9,-37.03988150269257,0.959686132876533,0.2265192388054452
10,22.21407886728764,1.0251126915759703,0.9696790398031799
11,-23.444510998564795,1.0092890755238286,0.7778057204025125
12,31.532251507784693,0.9752074754449007,0.8683642519711336
13,-23.47782490811221,0.9511420617266216,0.589624931055634
14,-11.811705384682703,0.9840035976702541,0.9029597654840621
15,-13.232982672509543,1.002068362919382,0.9396251801877833
16,-7.884551785469128,0.9755357837604954,0.9147446318677418
17,-41.842141544892385,0.993360514460064,0.14935095085362488
18,18.967779035876447,1.0324264450107128,0.9941747295172927
19,-49.65114270172744,1.0378867235294318,0.033211940594868816
20,43.977514169690934,1.007940204136226,0.8408883584399861
21,47.36718932831596,0.9552898175876234,0.7729064361833589
22,5.088442490178437,1.0399285118330326,1.0562096361027717
23,49.84032173083874,0.9549612421395582,0.7604878888216936
24,23.111086694744074,1.040183313261924,0.9820285550760757
25,25.912360493388434,0.9680613521301388,0.8837457758202805
26,-41.999961121952225,1.0216533904086085,0.1829183238806429
27,27.58921843682826,1.0384442973681796,0.9566182585128742
28,-8.552564280090671,1.0161407727482858,1.0230998472027608
29,-32.92366431379119,0.9808151061409652,0.39353130084777616
30,-19.48368474890405,0.9693492389751077,0.7382941431219213
31,-18.54652854995139,0.9573682592563546,0.7202646778725856
32,47.84697228104953,0.9585662916965915,0.7738298919507787
33,-43.563668538498135,0.9573959499604707,0.08032957319247555
34,-11.778216667950318,1.0068761118167184,0.9680571529613409
35,-34.44630511923362,1.0023899412581512,0.3966849255982788
36,29.97808995280876,0.992002052834837,0.8946409980603718
37,-15.134253701680258,1.0312162125594555,1.0215998121512304
38,-45.268968449146065,0.9769326078047381,0.06553507810049787
39,19.90924774846532,1.017069566934051,0.9710575432513094
40,-18.29863033536949,0.9582163815898769,0.7277391581271125
41,-49.15266088004779,0.960370425617493,0.015746579916419787
42,6.181747031785399,0.982988773095823,0.9643125831055089
43,-13.68056488653312,1.0145070337875797,0.9712597708407021
44,30.234253819096168,1.0076185679501417,0.9106540329964086
45,10.810133661114051,0.9719616312166899,0.9376744784393422
46,-38.52348405910263,1.047423916802133,0.3575025815439721
47,29.10003979553457,0.9681787098386407,0.870708531834748
48,34.50142049137155,1.0181819812944042,0.9000120985903375
49,-5.026597304246636,0.9846567647407236,0.9541492337787185
50,-28.586980374699277,0.9805324978072341,0.5327195878634764
51,-14.921696921206717,0.9567775898308736,0.7826471914073465
52,48.245504224606265,1.0168055762570922,0.8262589823690714
53,0.7741990048651388,1.005913059358279,1.0103949592162373
54,48.110591057353105,1.0133452593129633,0.8239266593997119
55,-47.43171503068291,1.0299249912835435,0.0625598922957093
56,12.231951017838647,1.040461522143625,1.0247610730398322
57,30.34048255104871,1.0036590264936538,0.9058378154809053
58,23.161917588072242,1.0304933313686486,0.9710799785348524
59,-28.707669278866142,1.0474191789407592,0.7562236357517342
60,-6.995655241206677,1.0204690170241202,1.037759918848842
61,11.04254623098295,0.9564009056656659,0.9108762964308296
62,45.21679961593115,0.983011824697605,0.8108629989758616
63,-4.735435168187593,0.957475657832819,0.8894572364127138
64,14.17025165007857,0.9760896646054462,0.9361507667100705
65,-48.93179778442923,0.9588582378969275,0.01701457967041332
66,19.23911498671056,1.0184264401310377,0.9758234084710723
67,-38.30690941384049,0.987488353410187,0.23754302463271995
68,-16.715362414502223,0.9940876980628954,0.8680133978713318
69,-1.63549098190623,0.9580604663442642,0.9052777340132055
70,46.91699039031437,1.009999905248137,0.8272880295435205
71,31.43683303839873,1.0161455283867986,0.9136611634400134
72,38.79053104631447,1.0125103105790447,0.8722392762842688
73,-42.80441339717318,1.0279114074728117,0.16840056548365948
74,12.935874678294866,1.0192361503431422,0.9998231206094701
75,-17.811816888974597,1.0246834029150056,0.948298727928205
76,-21.850816690792186,1.0391986644806932,0.9218663237614703
77,-35.815735161678106,0.9626287794290208,0.265353591037041
78,-47.967633260061895,0.9911316405618045,0.03548549937863723
79,41.05207651308149,1.049051598284369,0.8933966700382304
80,12.562742931985142,1.0199353064618133,0.9996069339941214
81,38.499202526707535,0.98896958339346,0.8503149728820734
82,-10.266813068991688,0.9652627266346966,0.8665282831077975
83,-25.274918202193632,1.0322745231123254,0.8096142470772816
84,0.2748418929451901,1.023446801971145,1.0434066222258778
85,-16.12298525428988,1.01854794101303,0.9537037012934636
86,6.605758965998987,0.9777261922081696,0.954275153739944
87,-23.0462421364522,0.9611943356757732,0.6306930373372801
88,-42.320693688298945,1.0172765581420709,0.16749120639672255
89,-40.00483684788293,0.987832671602642,0.18980778629093534
90,-49.197154025291375,1.0018946063469107,0.025804235092999
91,45.963358265605066,1.0338279876655474,0.8534046218353747
92,9.042837217837196,1.0463723208001583,1.0478765454014973
93,-38.680854018650415,0.9673025958425311,0.19503636001051153
94,-23.505603929114404,1.0470299459241192,0.9115916570204028
95,-43.79886674403131,0.9578253325793942,0.07676413617249843
96,32.47412356610549,1.0294826286162915,0.9217997720009536
97,24.229145615933163,0.993962295681968,0.9231652110616915
98,20.237042738357246,0.9504499731219462,0.8800091692197534
99,-45.18157735455023,0.9930429693223484,0.07761332242296613
